text,language
soma igitabo,rw
ikurikira,rw
isubire inyuma,rw
subira inyuma,rw
ngaho,rw
hindura ururimi,rw
komeza gusoma,rw
rura ibitabo,rw
muraho,rw
amakuru,rw
urakoze,rw
yego,rw
oya,rw
mwaramutse,rw
mwiriwe,rw
ndashaka gusoma,rw
mfungurire igitabo,rw
hagarika,rw
kina,rw
shakisha,rw
erekana ibyiciro,rw
ubufasha,rw
subira,rw
read book,en
open book,en
next page,en
next,en
previous page,en
previous,en
go back,en
back,en
read aloud,en
speak,en
change language,en
continue reading,en
continue,en
search books,en
search,en
show categories,en
pause,en
stop,en
play,en
resume,en
help,en
what page,en
page number,en
